What is an integrated service team?	"It is a team in which members are collected based on their area of knowledge to address <font color=""#00c3c3"">one common goal</font>. The key point here is that there areas in which member <font color=""#00c3c3"">knowledge overlaps</font> but each has <font color=""#00c3c3"">their own scope</font> in which they contribute to the team."	"<img src=""paste-13397f6fec53865ec513cd2574c03ca54587a5f5.jpg"">"	y	KIN_240::Pre-Midterm_1::Integrated_Service_Team
What is the <b>distal --&gt; proximal </b>actions of the plantaris? How about the proximal --&gt; distal?<div><br></div><div>Distal --&gt; proximal:&nbsp;{{c1::Weak plantarflexion of the foot at ankle}}</div>	"<img src=""paste-ac0c2a3321ca2680cb0727f723fcc59895ce7551.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the <b>distal --&gt; proximal </b>actions of the <b>medial</b> gastrocnemius?<div><br></div><div>{{c1::Plantarflexion + inversion of the foot at ankle}}<br></div>	"<img src=""paste-ac0c2a3321ca2680cb0727f723fcc59895ce7551.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the <b>distal --&gt; proximal </b>actions of the <b>lateral</b> gastrocnemius?<div><br></div><div>{{c1::Plantarflexion + <b>eversion</b> of the foot at ankle}}<br></div>	"<img src=""paste-ac0c2a3321ca2680cb0727f723fcc59895ce7551.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the <b>distal --&gt; proximal </b>actions of the <b>soleus</b>?<div><br></div><div>{{c1::Plantarflexion + <b>inversion</b> of the foot at ankle}}<br></div>	"<img src=""paste-ac0c2a3321ca2680cb0727f723fcc59895ce7551.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the <b>proximal --&gt; distal&nbsp;</b>actions of the <b>soleus</b>?<div><br></div><div>{{c1::Plantarflexion of the leg at the ankle (tibia moves backwards)}}<br></div>	"<img src=""paste-ac0c2a3321ca2680cb0727f723fcc59895ce7551.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the <b>proximal --&gt; distal&nbsp;</b>actions of the <b>lateral gastrocnemius</b>?<div><br></div><div>{{c1::Flexion of the thigh at knee}}<br></div>	"<img src=""paste-ac0c2a3321ca2680cb0727f723fcc59895ce7551.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the <b>proximal --&gt; distal&nbsp;</b>actions of the <b>medial gastrocnemius</b>?<div><br></div><div>{{c1::Flexion of the thigh at knee}}<br></div>	"<img src=""paste-ac0c2a3321ca2680cb0727f723fcc59895ce7551.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>indirect </b>action of the soleus?<div><br></div><div>{{c1::extension of the knee when leg is planted}}<br></div>	"<img src=""paste-aa2afbac22b370a2bb4683ee2a0ab8386e0e28c4.jpg"">"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
Why is the <b>gastroc </b>considered a <b>paradoxical action</b>?<div><br></div><div>{{c1::In theory, the gastroc does plantarflexion of the ankle. However in a foot planted position, it flexes the knee, causes the tibia to move forwards --&gt; aka dorsiflexion of the ankle when gastroc is flexed!}}<br></div>	"<img src=""paste-4091a3abf7aa8d964e2c071a165addfa7862296b.jpg"">"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
What would eversion or inversion of the <b>leg </b>look like?<div><br></div><div>{{c1::Tibia rotating medially to the foot is inversion and tibia rotating laterally to the foot is eversion}}<br></div>	"<img src=""paste-5afc93617ea064eb380000cb083a6bfa3669c221.jpg"">"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
a864fe51ab464969b5c028d279b67efb-oa-1		"<img src=""tmp5voxim_4.png"" />"	"<img src=""a864fe51ab464969b5c028d279b67efb-oa-1-Q.svg"" />"						"<img src=""a864fe51ab464969b5c028d279b67efb-oa-1-A.svg"" />"	"<img src=""a864fe51ab464969b5c028d279b67efb-oa-O.svg"" />"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
a864fe51ab464969b5c028d279b67efb-oa-2		"<img src=""tmp5voxim_4.png"" />"	"<img src=""a864fe51ab464969b5c028d279b67efb-oa-2-Q.svg"" />"						"<img src=""a864fe51ab464969b5c028d279b67efb-oa-2-A.svg"" />"	"<img src=""a864fe51ab464969b5c028d279b67efb-oa-O.svg"" />"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
a864fe51ab464969b5c028d279b67efb-oa-3		"<img src=""tmp5voxim_4.png"" />"	"<img src=""a864fe51ab464969b5c028d279b67efb-oa-3-Q.svg"" />"						"<img src=""a864fe51ab464969b5c028d279b67efb-oa-3-A.svg"" />"	"<img src=""a864fe51ab464969b5c028d279b67efb-oa-O.svg"" />"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
a864fe51ab464969b5c028d279b67efb-oa-4		"<img src=""tmp5voxim_4.png"" />"	"<img src=""a864fe51ab464969b5c028d279b67efb-oa-4-Q.svg"" />"						"<img src=""a864fe51ab464969b5c028d279b67efb-oa-4-A.svg"" />"	"<img src=""a864fe51ab464969b5c028d279b67efb-oa-O.svg"" />"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>distal --&gt; proximal </b>actions of the flexor digitorum longus?<div><br></div><div>{{c1::Flexion 2nd-5th distal phalanges of the foot}}<br></div>	"<img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>distal --&gt; proximal </b>actions of the flexor hallucis longus?<div><br></div><div>{{c1::Flexion 1st distal phalanx of the foot}}<br></div>	"<img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>distal --&gt; proximal </b>actions of the tibialis posterior?<div><br></div><div>{{c1::plantar flexion + inversion + adduction of the foot at ankle}}<br></div>	"<div>Supports the medial longitudinal arch</div><div><br></div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>distal --&gt; proximal </b>actions of the fibularis longus?<div><br></div><div>{{c1::plantar flexion + eversion + abduction of the foot at ankle}}<br></div>	"<div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg""><br></div>"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>distal --&gt; proximal </b>actions of the fibularis brevis?<div><br></div><div>{{c1::plantar flexion + eversion + abduction of the foot at ankle}}<br></div>	"<div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg""><br></div>"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>distal --&gt; proximal </b>actions of the fibularis tertius?<div><br></div><div>{{c1::dorsiflexion + eversion of the foot at ankle}}<br></div>	"<div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg""><br></div>"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>proximal --&gt; distal&nbsp;</b>actions of the fibularis tertius?<div><br></div><div>{{c1::dorsiflexion + eversion of the leg at ankle}}<br></div>	"<div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg""><br></div>"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>proximal --&gt; distal&nbsp;</b>actions of the fibularis brevis?<div><br></div><div>{{c1::plantar flexion + eversion of the leg at ankle}}<br></div>	"<div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg""><br></div>"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>proximal --&gt; distal&nbsp;</b>actions of the fibularis longus?<div><br></div><div>{{c1::plantar flexion + eversion of the leg at ankle}}<br></div>	"<div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg""><br></div>"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>proximal --&gt; distal&nbsp;</b>actions of the tibialis posterior?<div><br></div><div>{{c1::plantar flexion + inversion of the leg at ankle}}<br></div>	"<div>Supports the medial longitudinal arch</div><div><br></div><div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg""><br></div><div><br></div>"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>proximal --&gt; distal&nbsp;</b>actions of the Flexor Hallucis Longus?<div><br></div><div>{{c1::plantar flexion + inversion of the leg at ankle}}<br></div>	"<div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg""><br></div>"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>proximal --&gt; distal&nbsp;</b>actions of the Flexor Digitorum Longus?<div><br></div><div>{{c1::plantar flexion + inversion of the leg at ankle}}<br></div>	"<div><img src=""paste-1970cec428d3b38a3e0cabdc021131e98fd1f1cb.jpg""><br></div>"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
eca9b732ca174b7aa60956d29011f641-oa-2		"<img src=""tmp_vst86u2.png"" />"	"<img src=""eca9b732ca174b7aa60956d29011f641-oa-2-Q.svg"" />"						"<img src=""eca9b732ca174b7aa60956d29011f641-oa-2-A.svg"" />"	"<img src=""eca9b732ca174b7aa60956d29011f641-oa-O.svg"" />"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
eca9b732ca174b7aa60956d29011f641-oa-3		"<img src=""tmp_vst86u2.png"" />"	"<img src=""eca9b732ca174b7aa60956d29011f641-oa-3-Q.svg"" />"						"<img src=""eca9b732ca174b7aa60956d29011f641-oa-3-A.svg"" />"	"<img src=""eca9b732ca174b7aa60956d29011f641-oa-O.svg"" />"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
eca9b732ca174b7aa60956d29011f641-oa-4		"<img src=""tmp_vst86u2.png"" />"	"<img src=""eca9b732ca174b7aa60956d29011f641-oa-4-Q.svg"" />"						"<img src=""eca9b732ca174b7aa60956d29011f641-oa-4-A.svg"" />"	"<img src=""eca9b732ca174b7aa60956d29011f641-oa-O.svg"" />"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
eca9b732ca174b7aa60956d29011f641-oa-5		"<img src=""tmp_vst86u2.png"" />"	"<img src=""eca9b732ca174b7aa60956d29011f641-oa-5-Q.svg"" />"						"<img src=""eca9b732ca174b7aa60956d29011f641-oa-5-A.svg"" />"	"<img src=""eca9b732ca174b7aa60956d29011f641-oa-O.svg"" />"	KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the <b>distal --&gt; proximal </b>actions of the Tibialis Anterior?<div><br></div><div>{{c1::Dorsiflexion of the foot at ankle}}<br></div>	"<img src=""paste-fdd0c9284fbadbc22dfd3d9dac6d3e597a1e0c1e.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the&nbsp;<b>distal --&gt; proximal&nbsp;</b>actions of the Extensor Digitorum Longus?<div><br></div><div>{{c1::Extension of 2nd - 5th distal phalanges of the foot}}</div>	"<img src=""paste-fdd0c9284fbadbc22dfd3d9dac6d3e597a1e0c1e.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the&nbsp;<b>distal --&gt; proximal&nbsp;</b>actions of the Extensor Hallucis Longus?<div><br></div><div>{{c1::Extension of 1st Distal phalanx}}</div>	"<img src=""paste-fdd0c9284fbadbc22dfd3d9dac6d3e597a1e0c1e.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the&nbsp;<b>proximal --&gt; distal&nbsp;</b>actions of the Extensor Hallucis Longus?<div><br></div><div>{{c1::Dorsiflexion of leg at ankle}}</div>	"<img src=""paste-fdd0c9284fbadbc22dfd3d9dac6d3e597a1e0c1e.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the&nbsp;<b>proximal --&gt; distal&nbsp;</b>actions of the Extensor Digitorum Longus?<div><br></div><div>{{c1::Dorsiflexion of leg at ankle}}</div>	"<img src=""paste-fdd0c9284fbadbc22dfd3d9dac6d3e597a1e0c1e.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What are the&nbsp;<b>proximal --&gt; distal&nbsp;</b>actions of the Tibialis Anterior?<div><br></div><div>{{c1::Dorsiflexion of leg at ankle}}</div>	"<img src=""paste-fdd0c9284fbadbc22dfd3d9dac6d3e597a1e0c1e.jpg"">"	KIN_400::Lower_Extremity::OIA KIN_400::Pre_Midterm::Musculature_of_the_Leg
What is the <b>functions </b>of epithelial tissue?<div><br></div><div>{{c1::Lines internal/external surfaces and protects other tissues. It also regulates movements into and out of tissue!}}<br></div>	"Skin<div><img src=""paste-17ca476ef303293727a6990e5d8bfbf7c1308026.jpg""><br></div>"	KIN_400::Pre_Midterm::Tissue_Anatomy
What is the <b>difference </b>between a cell dendrite vs axon?<div><br></div><div>Dendrite:&nbsp;{{c1::Takes information into the cell body}}</div><div><br></div><div>Axon:&nbsp;{{c1::Takes information out of the cell body}}</div>	"<img src=""paste-d506249942f21c15e4d9c1f53192bebd68f477b3.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
A neuron carries and transfers information by&nbsp;{{c1::electrical}} signals	"<img src=""paste-8292cc65459302658c635483f5c64381add5c879.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
What are two ways for depolarization of a neuron can occur?<div><br></div><div>1.&nbsp;{{c1::Electrical signal through axon}}</div><div><br></div><div>2.&nbsp;{{c1::Mechanical tension: eg - piriformis getting compressed causes tingling sensation}}</div>	"<img src=""paste-58bfc46789d4ce7fd25761ba7395997bc75e9668.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
Describe the structures that carry electrical signals from superior to inferior.<div><br></div><div>{{c1::Brain --&gt; Brain stem --&gt; spinal cord --&gt; spinal nerve --&gt; cauda equina}}<br></div>	"<img src=""paste-aa93362170dddfa112a79918a32629133a02c493.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
What do electrical signals travel out from starting at the dorsal nerve root?<div><br></div><div>{{c1::Dorsal nerve root --&gt; dorsal root ganglion --&gt; ventral nerve root --&gt; alpha-motor neuron}}<br></div>	"<img src=""paste-aa93362170dddfa112a79918a32629133a02c493.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
Describe the <b>organization </b>of a muscle and the connective tissues that are wrapped around it.<div><br></div><div>{{c1::Muscle belly (epimysium}} --&gt;&nbsp;{{c1::Muscle fascicle (perimysium}} --&gt;&nbsp;{{c1::Muscle Fibre (endomysium}} --&gt;&nbsp;{{c1::Myofibril}}--&gt;&nbsp;{{c1::Myofilament}} --&gt;&nbsp;{{c1::sarcomere}}<br></div>	"<img src=""paste-45e32df9f11119c0e07365d9f41798e94c5149a8.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
What are the <b>four classes </b>of connective tissue?<div><br></div><div>1.&nbsp;{{c1::Connective tissue proper}}</div><div>2.&nbsp;{{c1::Cartilage}}</div><div>3.&nbsp;{{c1::Osseous (bone)}}</div><div>4.&nbsp;{{c1::Blood}}</div>	"It is called connective tissue because it connects things together<div><img src=""paste-b594402686d59530e7278a9e84317d35583c038f.jpg""><br></div>"	KIN_400::Pre_Midterm::Tissue_Anatomy
A fibroblast/fibrocyte will turn into what type of connective tissue?<div><br></div><div>{{c1::Connective tissue proper}}<br></div>	"It is called connective tissue because it connects things together<div><img src=""paste-b594402686d59530e7278a9e84317d35583c038f.jpg""><br></div>"	KIN_400::Pre_Midterm::Tissue_Anatomy
What are the two types of <b>connective tissue constituents</b>? What does it mean?<div><br></div><div>Types:&nbsp;{{c1::Cellular and Matrix}}</div><div><br></div><div>Meaning:&nbsp;{{c1::Cellular (small) = living (creators), Matrix (large) = Non living (properties)</div><div><br></div><div><b>The purpose of the cellular is to create the matrix!</b>}}</div>	"<div><img src=""paste-11ef7b94bd7ec2bc700069b022a879d5ff1dd10a.jpg""><br></div>"	KIN_400::Pre_Midterm::Tissue_Anatomy
What are the four <b>cellular </b>connective tissue constituents?<div><br></div><div>1.&nbsp;{{c1::Fibroblasts (connective tissue proper)}}</div><div>2.&nbsp;{{c1::Chondrocytes (cartilage)}}</div><div>3.&nbsp;{{c1::Osteocytes (bone)}}</div><div>4.&nbsp;{{c1::Blood cells}}</div>	"<div><img src=""paste-11ef7b94bd7ec2bc700069b022a879d5ff1dd10a.jpg""><br></div>"	KIN_400::Pre_Midterm::Tissue_Anatomy
What are the two components of the <b>matrix</b>? (connective tissue) What are the components of those?<div><br></div><div>1.&nbsp;{{c1::Fibrous Proteins: Collagen and Elastin}}</div><div><br></div><div>2.&nbsp;{{c1::Ground Substance: Proteoglycans, Water, and Solutes}}</div>	"<div><img src=""paste-11ef7b94bd7ec2bc700069b022a879d5ff1dd10a.jpg""><br></div>"	KIN_400::Pre_Midterm::Tissue_Anatomy
What are the <b>three types </b>of collagen fibres? (connective tissue) Explain each.<div><br></div><div>Type 1:&nbsp;{{c1::Thick fibre with minimal stretch when force applied</div><div>eg: Ligaments, tendons, fascia, joint capsules}}</div><div><br></div><div>Type 2:&nbsp;{{c1::Thin fibers that provide structural framework</div><div>eg: hyaline cartilage}}<br></div><div><br></div><div>Type 3:&nbsp;{{c1::Reticular collagen --&gt; very weak. Because of this, it can be cross-linked}}</div>	"<img src=""paste-bd298d6006f597df1e0936b53db77416325c241b.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
What is the&nbsp;<b>ground substance </b>of the matrix? (connective tissue)<div><br></div><div>{{c1::It's a gel-like fluid that can either be glycosaminoglycans (large chains of repeating polysaccharides) and/or proteoglycan (made up of glycosaminoglycans bound to a core protein)}}<br></div>	"<img src=""paste-92be6085771b26707173a7a5a2c5e4faba89c353.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
1825d1d7c0a24d0491c2ce538cbfcf35-oa-1		"<img src=""tmps4dkltvm.png"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-1-Q.svg"" />"						"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-1-A.svg"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
1825d1d7c0a24d0491c2ce538cbfcf35-oa-2		"<img src=""tmps4dkltvm.png"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-2-Q.svg"" />"						"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-2-A.svg"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
1825d1d7c0a24d0491c2ce538cbfcf35-oa-3		"<img src=""tmps4dkltvm.png"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-3-Q.svg"" />"						"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-3-A.svg"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
1825d1d7c0a24d0491c2ce538cbfcf35-oa-4		"<img src=""tmps4dkltvm.png"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-4-Q.svg"" />"						"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-4-A.svg"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
1825d1d7c0a24d0491c2ce538cbfcf35-oa-5		"<img src=""tmps4dkltvm.png"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-5-Q.svg"" />"						"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-5-A.svg"" />"	"<img src=""1825d1d7c0a24d0491c2ce538cbfcf35-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
What are the three types of loose connective tissue? Give an example of each.&nbsp;<div><br></div><div>1.&nbsp;{{c1::Arreolar: water storage}}</div><div><br></div><div>2.&nbsp;{{c1::Adipose: fatty}}</div><div><br></div><div>3.&nbsp;{{c1::Reticular: forms soft internal skeleton supporting other cells}}</div>	"<img src=""paste-1f7560e8ad562e88ed6bd360ec3eafe531b5343a.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
What is the <b>function </b>of adipose tissue?<div><br></div><div>{{c1::Fuel storage, insulation, support/protect organs, lubrication::4}}<br></div>	"<img src=""paste-79d797c621a686b28123c6404a619dd13aba4af7.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
How do you identify <b>sarcopenic </b>fatty tissue?<div><br></div><div>{{c1::If you see broken down muscle with fat surrounding it. Typically not seen in young healthy adults}}<br></div>	"<img src=""paste-409f33a1d43ad8f9947566108ef7b9221253175c.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
"What are the <b>three </b>types of <b>dense </b>connective tissue? Give examples of each.<div><br></div><div>1.&nbsp;{{c1::Regular:&nbsp;<img src=""paste-7c1cea520e6287e5059795d9a42ee016b418085f.jpg"">}}</div><div>2.&nbsp;{{c1::Irregular: muscular septums}}</div><div>3.&nbsp;{{c1::Elastic: ligaments in spine}}</div>"	"<img src=""paste-82aee954b6bd41112248dfd8127b2f39d1bc75b5.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
9118826205da423cb9c6fe6da07fde95-oa-1		"<img src=""tmp91fnyr2g.png"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-1-Q.svg"" />"						"<img src=""9118826205da423cb9c6fe6da07fde95-oa-1-A.svg"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
9118826205da423cb9c6fe6da07fde95-oa-2		"<img src=""tmp91fnyr2g.png"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-2-Q.svg"" />"						"<img src=""9118826205da423cb9c6fe6da07fde95-oa-2-A.svg"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
9118826205da423cb9c6fe6da07fde95-oa-3		"<img src=""tmp91fnyr2g.png"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-3-Q.svg"" />"						"<img src=""9118826205da423cb9c6fe6da07fde95-oa-3-A.svg"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
9118826205da423cb9c6fe6da07fde95-oa-4		"<img src=""tmp91fnyr2g.png"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-4-Q.svg"" />"						"<img src=""9118826205da423cb9c6fe6da07fde95-oa-4-A.svg"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
9118826205da423cb9c6fe6da07fde95-oa-5		"<img src=""tmp91fnyr2g.png"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-5-Q.svg"" />"						"<img src=""9118826205da423cb9c6fe6da07fde95-oa-5-A.svg"" />"	"<img src=""9118826205da423cb9c6fe6da07fde95-oa-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
Dense connective tissue generally have low&nbsp;{{c1::proteoglycan}} content. This means they have <b>low amounts of water</b> within them	"<img src=""paste-c57c8367e2ab13b3a24f610c95f843bddda55d1c.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
0f62822315854b949e2fd3ee4e2bd38f-ao-1		"<img src=""tmpb4piattf.png"" />"	"<img src=""0f62822315854b949e2fd3ee4e2bd38f-ao-1-Q.svg"" />"						"<img src=""0f62822315854b949e2fd3ee4e2bd38f-ao-1-A.svg"" />"	"<img src=""0f62822315854b949e2fd3ee4e2bd38f-ao-O.svg"" />"	KIN_400::Pre_Midterm::Tissue_Anatomy
Dense <b>regular </b>connective tissue have 3 types of <b>ligaments </b>and 3 types of <b>tendons</b>. What are they?<div><br></div><div>Ligament:&nbsp;{{c1::Capsular}},&nbsp;{{c1::Extrinsic}},&nbsp;{{c1::Intrinsic}}</div><div><br></div><div>Tendon:&nbsp;{{c1::Cord: tendinous tendon (semitendinosus)}},&nbsp;{{c1::Aponeurosis: Membranous tendon (semimembranosus)}},&nbsp;{{c1::Fleshy: vastus intermedius}}</div>	"<img src=""paste-b011e6f713e7123c741f4a871ee8dbf14b38937a.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
What is <b>aponeuroses</b>?<div><br></div><div>{{c1::The connective tissue lining the surfaces of the muscle (<b>NOT THE SAME AS APONEUROSIS TENDON!</b>)}}<br></div>	"<div><img src=""paste-e41f152e84b94e3cd70c1f1bd867d6b9c97122ca.jpg""><br></div><img src=""paste-b011e6f713e7123c741f4a871ee8dbf14b38937a.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
Why should we look for <b>aponeuroses </b>in a muscle?<div><br></div><div>{{c1::We want to see how the lining stacks beside each other (if straight vertical, it isn't that strong)}}<br></div>	"<div><img src=""paste-dc94decedbb423ab30c5f058c652cc5a7fabed62.jpg""><br></div><img src=""paste-b011e6f713e7123c741f4a871ee8dbf14b38937a.jpg"">"	KIN_400::Pre_Midterm::Tissue_Anatomy
